Scenario,LoadLevel,Battery,CCGT_1,CCGT_2,CCGT_3,CCGT_4,CCGT_5,CCGT_6,CCGT_7,CCGT_8,Nuclear_1,Nuclear_2,OCGT_1,PumpedHydro,SolarPV_1,SolarPV_2,StorageHydro,WindFarm_1,WindFarm_2
sc02,01-16 00:00:00+01:00,0.0,80.0,0.0,100.0,0.0,210.8499786894726,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,744.4285098,496.2856732000001
sc02,01-16 01:00:00+01:00,0.0,80.0,0.0,100.0,0.0,120.0,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,734.5653278,489.7102185
sc02,01-16 02:00:00+01:00,0.0,80.0,0.0,100.0,0.0,120.0,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,690.9560964,460.6373976
sc02,01-16 03:00:00+01:00,0.0,80.0,0.0,100.0,0.0,120.0,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,700.0344683,466.6896455
sc02,01-16 04:00:00+01:00,0.0,127.64696119999961,0.0,100.0,0.0,300.0,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,696.9666233,464.6444155
sc02,01-16 05:00:00+01:00,0.0,200.0,0.0,250.0,0.0,300.0,300.0,350.00000000000006,145.6007959999997,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,692.6923224,461.7948816
sc02,01-16 06:00:00+01:00,0.0,200.0,114.84561449999964,250.0,0.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,772.6484313,515.0989542
sc02,01-16 07:00:00+01:00,0.0,200.0,120.00000000000003,250.0,150.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,44.1311955000003,0.0,0.0,0.0,0.0,847.0006827,564.6671218
sc02,01-16 08:00:00+01:00,100.0,200.0,120.00000000000003,250.0,150.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,47.30224866300101,0.0,5.273494102,3.515662735,0.0,895.8369567,597.2246378
sc02,01-16 09:00:00+01:00,100.0,200.0,120.00000000000003,250.0,150.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,4.6787686699995,0.0,74.48447918,49.65631945,0.0,887.7806596,591.8537731
sc02,01-16 10:00:00+01:00,0.0,200.0,120.00000000000003,250.0,38.73777800000072,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,182.3134658,121.5423105,0.0,895.5134674000001,597.0089783
sc02,01-16 11:00:00+01:00,0.0,200.0,0.0,250.0,0.0,300.0,300.0,350.00000000000006,280.92291440000014,350.00000000000006,350.00000000000006,0.0,0.0,279.4811768,186.3207845,0.0,889.2684746,592.8456497
sc02,01-16 12:00:00+01:00,0.0,200.0,0.0,250.0,0.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,0.0,319.03960200000006,212.693068,0.0,902.8192772,601.8795181
sc02,01-16 13:00:00+01:00,0.0,200.0,0.0,100.0,0.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,0.0,310.3492332,206.8994888,0.0,895.9457194,597.2971463
sc02,01-16 14:00:00+01:00,0.0,200.0,0.0,177.5238500894738,0.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,0.0,266.5175732,177.6783822,0.0,858.2096744,572.1397829
sc02,01-16 15:00:00+01:00,0.0,200.0,0.0,232.27385639999966,0.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,0.0,197.3157042,131.5438028,0.0,853.587382,569.0582546
sc02,01-16 16:00:00+01:00,0.0,200.0,26.29448796000021,250.0,0.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,129.7460402,86.49736014,0.0,853.413067,568.9420447
sc02,01-16 17:00:00+01:00,0.0,200.0,120.00000000000003,250.0,150.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,164.36211144999987,0.0,42.47165229,28.31443486,0.0,855.9544808,570.6363206
sc02,01-16 18:00:00+01:00,100.0,200.0,120.00000000000003,250.0,150.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,300.0,53.34760216932038,1.66505954,1.110039693,9.674146097680136,850.1142915,566.742861
sc02,01-16 19:00:00+01:00,100.0,200.0,120.00000000000003,250.0,150.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,300.0,0.0,0.0,0.0,32.569318300000845,847.844809,565.2298727
sc02,01-16 20:00:00+01:00,0.0,200.0,120.00000000000003,250.0,150.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,94.51876899999986,0.0,0.0,0.0,0.0,826.5535386,551.0356924
sc02,01-16 21:00:00+01:00,0.0,200.0,0.0,150.0,0.0,300.0,300.0,350.00000000000006,325.4574307000003,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,822.7305416,548.4870277
sc02,01-16 22:00:00+01:00,0.0,200.0,0.0,107.07013429999934,0.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,816.3941194,544.2627463
sc02,01-16 23:00:00+01:00,0.0,80.0,0.0,0.0,0.0,273.2866917000001,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,771.263585,514.1757233
sc02,01-17 00:00:00+01:00,0.0,80.0,0.0,0.0,0.0,278.25534319999963,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,745.7373941,497.1582627
sc02,01-17 01:00:00+01:00,0.0,80.0,0.0,0.0,0.0,193.03132528947333,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,687.3221943,458.2147962
sc02,01-17 02:00:00+01:00,0.0,80.0,0.0,0.0,0.0,231.24914769999944,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,672.9521114,448.6347409
sc02,01-17 03:00:00+01:00,0.0,80.0,0.0,0.0,0.0,140.6697545,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,705.5167473,470.3444982
sc02,01-17 04:00:00+01:00,0.0,155.27807899999968,0.0,0.0,0.0,300.0,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,705.2537526,470.1691684
sc02,01-17 05:00:00+01:00,0.0,200.0,0.0,150.0,0.0,300.0,300.0,350.00000000000006,140.05117499999974,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,721.8808950000001,481.25393
sc02,01-17 06:00:00+01:00,0.0,200.0,120.00000000000003,150.0,19.275188999999887,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,775.4584866,516.9723244
sc02,01-17 07:00:00+01:00,0.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,40.14021400000009,0.0,0.0,0.0,0.0,848.4406716,565.6271144
sc02,01-17 08:00:00+01:00,100.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,109.0797938800002,0.0,3.9705689519999994,2.6470459680000005,0.0,840.5277547,560.3518365
sc02,01-17 09:00:00+01:00,100.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,13.195953929999337,0.0,71.39143912,47.59429275,0.0,851.8657885,567.9105257
sc02,01-17 10:00:00+01:00,0.0,200.0,120.00000000000003,150.0,34.418641299999805,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,0.0,0.0,191.395948,127.5972987,0.0,843.3264672,562.2176448
sc02,01-17 11:00:00+01:00,0.0,200.0,0.0,150.0,0.0,300.0,300.0,350.00000000000006,251.22995829999988,350.00000000000006,350.00000000000006,0.0,0.0,280.9625077,187.3083385,0.0,855.8047173,570.5364782
sc02,01-17 12:00:00+01:00,0.0,200.0,0.0,75.8784486000004,0.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,0.0,335.8068709,223.8712473,0.0,833.5166599,555.6777733
sc02,01-17 13:00:00+01:00,0.0,200.0,0.0,0.0,0.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,0.0,362.9708046,241.9805364,0.0,822.5698772,548.3799182
sc02,01-17 14:00:00+01:00,0.0,200.0,0.0,0.0,0.0,300.0,300.0,304.6146555000003,140.0,350.00000000000006,350.00000000000006,0.0,0.0,376.7740044,251.18266960000003,0.0,799.8340023000001,533.2226682
sc02,01-17 15:00:00+01:00,0.0,200.0,0.0,0.0,0.0,300.0,300.0,277.72605158947397,140.0,350.00000000000006,350.00000000000006,0.0,0.0,334.17576720000005,222.7838448,0.0,812.3529095,541.5686063
sc02,01-17 16:00:00+01:00,0.0,200.0,0.0,150.0,0.0,300.0,300.0,350.00000000000006,211.8331095,350.00000000000006,350.00000000000006,0.0,0.0,226.8059491,151.2039661,0.0,829.2299852,552.8199901
sc02,01-17 17:00:00+01:00,0.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,129.3901347999995,0.0,69.91567572,46.61045048,0.0,835.5124434,557.0082956
sc02,01-17 18:00:00+01:00,100.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,300.0,0.0,2.828673995,1.885782663,59.3928898419997,841.9431921,561.2954614000001
sc02,01-17 19:00:00+01:00,100.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,300.0,0.0,0.0,0.0,31.402750000000452,839.77275,559.8485
sc02,01-17 20:00:00+01:00,0.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,350.00000000000006,350.00000000000006,350.00000000000006,87.4688661999997,0.0,0.0,0.0,0.0,828.4968803,552.3312535
sc02,01-17 21:00:00+01:00,0.0,200.0,14.793744999999914,150.0,0.0,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,829.765353,553.176902
sc02,01-17 22:00:00+01:00,0.0,200.0,0.0,147.13921350000015,0.0,300.0,300.0,350.00000000000006,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,832.5226719,555.0151146
sc02,01-17 23:00:00+01:00,0.0,90.8623880999998,0.0,0.0,0.0,300.0,300.0,140.0,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,811.8927671,541.2618448
sc02,01-18 00:00:00+01:00,0.0,80.0,0.0,0.0,0.0,279.7999941999993,300.0,140.0,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,811.8552035,541.2368023
sc02,01-18 01:00:00+01:00,0.0,80.0,0.0,0.0,0.0,297.2976149999998,300.0,140.0,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,747.0680310000001,498.045354
sc02,01-18 02:00:00+01:00,0.0,80.0,0.0,0.0,0.0,167.79340478947339,300.0,140.0,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,725.8541466,483.9027644
sc02,01-18 03:00:00+01:00,0.0,80.0,0.0,0.0,0.0,247.97079369999992,300.0,140.0,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,709.7431238,473.1620825
sc02,01-18 04:00:00+01:00,0.0,200.0,0.0,0.0,0.0,300.0,300.0,233.71037950000007,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,682.9833723,455.3222482
sc02,01-18 05:00:00+01:00,0.0,200.0,0.0,150.0,0.0,300.0,300.0,350.00000000000006,98.15839879999932,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,704.5965607,469.7310405
sc02,01-18 06:00:00+01:00,0.0,200.0,120.00000000000003,150.0,124.94584400000011,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,742.0650936,494.7100624
sc02,01-18 07:00:00+01:00,0.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,214.29280219999998,0.0,0.0,0.0,0.0,777.4297187,518.2864791
sc02,01-18 08:00:00+01:00,100.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,300.0,0.0,7.669246498,5.112830999,46.09627720300016,735.4185872,490.2790581
sc02,01-18 09:00:00+01:00,100.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,260.72489364000063,0.0,139.7977627,93.19850846,0.0,686.2847011,457.5231341
sc02,01-18 10:00:00+01:00,0.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,11.79535309999949,0.0,360.3496588,240.2331059,0.0,659.8763293,439.91755290000003
sc02,01-18 11:00:00+01:00,0.0,200.0,32.97590450000021,150.0,0.0,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,0.0,0.0,462.0081055,308.0054037,0.0,662.4309518,441.6206345
sc02,01-18 12:00:00+01:00,0.0,200.0,0.0,150.0,0.0,300.0,300.0,350.00000000000006,15.648527100000143,350.00000000000006,350.00000000000006,0.0,0.0,494.9954342,329.9969562,0.0,688.2030495,458.802033
sc02,01-18 13:00:00+01:00,0.0,200.0,0.0,0.0,0.0,300.0,300.0,350.00000000000006,0.0,350.00000000000006,350.00000000000006,0.0,0.0,508.8997674,339.2665116,0.0,736.6124727000001,491.0749818
sc02,01-18 14:00:00+01:00,0.0,200.0,0.0,0.0,0.0,300.0,300.0,304.48563240000016,0.0,350.00000000000006,350.00000000000006,0.0,0.0,503.5586675,335.7057783,0.0,745.6055531,497.0703687
sc02,01-18 15:00:00+01:00,0.0,200.0,0.0,0.0,0.0,300.0,300.0,289.01643558947404,0.0,350.00000000000006,350.00000000000006,0.0,0.0,461.0275466,307.3516978,0.0,758.4593414000001,505.63956089999994
sc02,01-18 16:00:00+01:00,0.0,200.0,0.0,150.0,0.0,300.0,300.0,350.00000000000006,71.99535469999991,350.00000000000006,350.00000000000006,0.0,0.0,348.9931758,232.6621172,0.0,760.5872114,507.0581409
sc02,01-18 17:00:00+01:00,0.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,209.28070556999953,0.0,130.8755153,87.25034353,0.0,758.2940614,505.5293742
sc02,01-18 18:00:00+01:00,100.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,300.0,0.0,5.828411979,3.885607986,220.94456803500083,759.5864472000001,506.3909648
sc02,01-18 19:00:00+01:00,100.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,300.0,0.0,0.0,0.0,184.73315569999946,764.3501066,509.5667376999999
sc02,01-18 20:00:00+01:00,0.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,201.75987359999976,0.0,0.0,0.0,0.0,780.9456758000001,520.6304506
sc02,01-18 21:00:00+01:00,0.0,200.0,41.726466700000074,150.0,0.0,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,759.45932,506.3062133
sc02,01-18 22:00:00+01:00,0.0,200.0,0.0,150.0,0.0,300.0,300.0,350.00000000000006,149.3892257999999,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,697.5718645,465.0479097
sc02,01-18 23:00:00+01:00,0.0,200.0,0.0,0.0,0.0,300.0,300.0,183.9318722999998,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,649.7214766,433.1476511
sc02,01-19 00:00:00+01:00,0.0,187.98839449999983,0.0,0.0,0.0,300.0,300.0,140.0,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,615.0129633,410.0086422
sc02,01-19 01:00:00+01:00,0.0,186.85453078947296,0.0,0.0,0.0,300.0,300.0,140.0,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,622.0234688,414.6823125
sc02,01-19 02:00:00+01:00,0.0,80.0,0.0,0.0,0.0,300.0,300.0,140.0,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,636.7040287,424.4693525
sc02,01-19 03:00:00+01:00,0.0,80.0,0.0,0.0,0.0,300.0,300.0,140.0,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,642.8859735,428.590649
sc02,01-19 04:00:00+01:00,0.0,200.0,0.0,0.0,0.0,300.0,300.0,178.92082719999996,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,646.8385037,431.2256691
sc02,01-19 05:00:00+01:00,0.0,200.0,0.0,150.0,0.0,300.0,300.0,350.00000000000006,29.11914249999953,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,647.6561145,431.77074300000004
sc02,01-19 06:00:00+01:00,0.0,200.0,120.00000000000003,150.0,63.00452829999995,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,655.7522830000001,437.1681887
sc02,01-19 07:00:00+01:00,13.092163433000403,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,187.49778716699964,0.0,0.0,0.0,0.0,653.8506296,435.9004198
sc02,01-19 08:00:00+01:00,86.9078365669996,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,300.0,0.0,10.9565384,7.304358933,0.0,641.1025597,427.4017064
sc02,01-19 09:00:00+01:00,100.0,200.0,120.00000000000003,150.0,150.0,300.0,300.0,350.00000000000006,210.00000000000003,350.00000000000006,350.00000000000006,25.707954200000078,0.0,199.7830392,133.1886928,0.0,656.6221883,437.7481255
sc02,01-19 10:00:00+01:00,0.0,120.00000000000003,120.00000000000003,150.0,46.71168400000081,300.0,300.0,210.00000000000003,210.00000000000003,350.00000000000006,350.00000000000006,0.0,0.0,468.0152903,312.0101936,0.0,660.0448993,440.0299328
sc02,01-19 11:00:00+01:00,0.0,120.00000000000003,0.0,150.0,0.0,300.0,300.0,210.00000000000003,45.465791499999995,350.00000000000006,350.00000000000006,0.0,0.0,587.6601121,391.7734081,0.0,707.086613,471.3910753
sc02,01-19 12:00:00+01:00,0.0,120.00000000000003,0.0,0.0,0.0,300.0,300.0,210.00000000000003,0.0,350.00000000000006,350.00000000000006,0.0,0.0,598.8988204,399.2658803,0.0,768.0827544000001,512.0551696
sc02,01-19 13:00:00+01:00,0.0,120.00000000000003,0.0,0.0,0.0,300.0,300.0,131.80296388947426,0.0,350.00000000000006,350.00000000000006,0.0,0.0,577.2083838,384.80558920000004,0.0,795.0424525,530.0283017
sc02,01-19 14:00:00+01:00,0.0,120.00000000000003,0.0,0.0,0.0,300.0,300.0,166.8143583000002,0.0,350.00000000000006,350.00000000000006,0.0,0.0,505.11561900000004,336.743746,0.0,830.224366,553.4829107000002
sc02,01-19 15:00:00+01:00,0.0,120.00000000000003,0.0,0.0,0.0,300.0,300.0,185.19134509999992,0.0,350.00000000000006,350.00000000000006,0.0,0.0,397.51086330000004,265.0072422,0.0,869.8311296,579.8874198
sc02,01-19 16:00:00+01:00,0.0,120.00000000000003,0.0,150.0,0.0,300.0,300.0,210.00000000000003,183.59721580000036,350.00000000000006,350.00000000000006,0.0,0.0,238.9008951,159.2672634,0.0,884.6109754,589.7406503
sc02,01-19 17:00:00+01:00,0.0,120.00000000000003,120.00000000000003,150.0,150.0,300.0,300.0,210.00000000000003,210.00000000000003,350.00000000000006,350.00000000000006,169.60511951999942,0.0,76.24308551,50.82872367000001,0.0,893.4378428,595.6252285
sc02,01-19 18:00:00+01:00,100.0,120.00000000000003,120.00000000000003,150.0,150.0,300.0,300.0,210.00000000000003,210.00000000000003,350.00000000000006,350.00000000000006,300.0,15.084850663000083,3.009098782,2.006065855,0.0,912.3851908,608.2567939
sc02,01-19 19:00:00+01:00,100.0,120.00000000000003,120.00000000000003,150.0,150.0,300.0,300.0,210.00000000000003,210.00000000000003,350.00000000000006,350.00000000000006,218.9374709999999,0.0,0.0,0.0,0.0,942.3069174,628.2046116
sc02,01-19 20:00:00+01:00,0.0,120.00000000000003,120.00000000000003,150.0,150.0,300.0,300.0,210.00000000000003,210.00000000000003,350.00000000000006,350.00000000000006,15.067686899999877,0.0,0.0,0.0,0.0,922.7455879,615.1637252
sc02,01-19 21:00:00+01:00,0.0,120.00000000000003,52.14095420000012,150.0,0.0,180.0,300.0,210.00000000000003,210.00000000000003,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,875.7666275,583.8444183
sc02,01-19 22:00:00+01:00,0.0,120.00000000000003,0.0,150.0,0.0,180.0,300.0,210.00000000000003,122.9196021947371,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,856.3593334000001,570.9062223
sc02,01-19 23:00:00+01:00,0.0,120.00000000000003,0.0,0.0,0.0,180.0,180.0,183.43811389999996,0.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,819.3269317,546.2179544
sc03,01-13 00:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,584.9184685,389.9456457
sc03,01-13 01:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,616.3817039,410.9211359
sc03,01-13 02:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,633.8365723000001,422.5577148
sc03,01-13 03:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,651.0143535000001,434.009569
sc03,01-13 04:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,678.7123122,452.47487480000007
sc03,01-13 05:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,640.062194,426.7081293
sc03,01-13 06:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,215.16740109999967,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,608.9847593,405.98983960000004
sc03,01-13 07:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,183.15880960000004,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,563.7727142,375.8484762
sc03,01-13 08:00:00+01:00,100.0,200.0,80.0,164.01281659352432,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,41.37470878247562,8.614595294,5.74306353,0.0,518.1490895,345.4327263
sc03,01-13 09:00:00+01:00,100.0,200.0,80.0,100.0,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,144.99383370000035,150.2314424,100.1542949,0.0,454.6622574,303.1081716
sc03,01-13 10:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,225.71287250000023,140.0,350.00000000000006,350.00000000000006,0.0,0.0,447.7789894,298.5193263,0.0,412.62588710000006,275.0839247
sc03,01-13 11:00:00+01:00,0.0,80.0,80.0,100.0,100.0,269.8138613000006,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,619.8476127,413.2317418,0.0,390.3670705,260.2447137
sc03,01-13 12:00:00+01:00,0.0,80.0,80.0,100.0,100.0,138.45743300000012,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,675.8864871,450.5909914,0.0,382.6320531,255.08803540000002
sc03,01-13 13:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,741.952703,494.6351353,0.0,369.3374689,246.2249793
sc03,01-13 14:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,789.1370886,526.0913924,0.0,381.7147636,254.47650909999996
sc03,01-13 15:00:00+01:00,0.0,80.0,80.0,100.0,100.0,120.0,120.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,770.4985473,513.6656982,0.0,382.9397804,255.29318690000002
sc03,01-13 16:00:00+01:00,0.0,80.0,80.0,100.0,100.0,218.6702022999999,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,587.0644472,391.3762982,0.0,361.2642314,240.8428209
sc03,01-13 17:00:00+01:00,15.879563100000174,200.0,80.0,100.0,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,500.0,172.5718121,115.0478747,0.0,335.79225010000005,223.8615
sc03,01-13 18:00:00+01:00,84.12043689999985,200.0,80.0,100.0,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,324.70601819432244,4.601107391000001,3.067404927,547.0592711876776,330.6076568,220.4051046
sc03,01-13 19:00:00+01:00,100.0,200.0,80.0,100.0,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,500.0,0.0,0.0,398.35207999999983,344.172552,229.448368
sc03,01-13 20:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,500.0,0.0,0.0,283.3313454000003,358.8267928,239.2178618
sc03,01-13 21:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,395.3195189999997,0.0,0.0,0.0,367.1444886,244.76299240000003
sc03,01-13 22:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,350.00000000000006,140.0,350.00000000000006,350.00000000000006,0.0,189.3682396999992,0.0,0.0,0.0,359.2912562,239.5275041
sc03,01-13 23:00:00+01:00,0.0,200.0,80.0,100.0,100.0,300.0,300.0,296.44224600000007,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,379.0678524,252.7119016
sc03,01-14 00:00:00+01:00,0.0,131.76086299999963,80.0,100.0,100.0,300.0,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,403.0512822,268.7008548
sc03,01-14 01:00:00+01:00,0.0,80.0,80.0,100.0,100.0,202.08514479999963,300.0,140.0,140.0,350.00000000000006,350.00000000000006,0.0,0.0,0.0,0.0,0.0,404.5259131,269.6839421
